latitude,longitude,same_day_top_rank,same_day_brand,day_%_value
41.812765,-72.527125,1,McDonald's,11
41.812765,-72.527125,2,Dunkin',10
41.812765,-72.527125,3,Walmart,7
28.493193,-81.509239,1,Starbucks,7
28.493193,-81.509239,2,Walmart,6
28.493193,-81.509239,3,Walgreens,6
28.493193,-81.509239,4,7-Eleven,4
41.513428,-72.106965,1,McDonald's,12
41.513428,-72.106965,2,Walmart,9
41.513428,-72.106965,3,Dunkin',8
26.065731,-81.698698,1,Walmart,15
26.065731,-81.698698,3,McDonald's,9
26.065731,-81.698698,4,Walgreens,5
30.247626,-97.775481,1,Walmart,7
30.247626,-97.775481,4,Chick-fil-A,4
30.247626,-97.775481,1,Target,6
30.247626,-97.775481,2,7-Eleven,6
30.247626,-97.775481,3,Shell Oil,5
40.739609,-74.030002,1,Dunkin',6
40.739609,-74.030002,2,McDonald's,5
40.739609,-74.030002,4,Walmart,4
29.915883,-95.616443,1,Walmart,9
29.915883,-95.616443,2,Starbucks,5
29.915883,-95.616443,3,McDonald's,5
29.915883,-95.616443,4,Shell Oil,4
43.094114,-70.800624,1,Target,20
43.094114,-70.800624,3,McDonald's,20
28.073067,-82.738277,1,Walmart,7
28.073067,-82.738277,2,McDonald's,5
28.073067,-82.738277,3,Chick-fil-A,4
36.003533,-115.110561,1,Starbucks,10
36.003533,-115.110561,2,McDonald's,8
36.003533,-115.110561,4,Chick-fil-A,4
39.877537,-74.919401,1,Wawa,6
39.877537,-74.919401,2,Target,6
26.307076,-80.093152,1,Walmart,7
26.307076,-80.093152,3,Target,4
26.307076,-80.093152,4,Starbucks,4
41.882245,-87.627096,4,Target,5
42.16716,-87.844253,1,Starbucks,6
42.16716,-87.844253,2,McDonald's,5
42.16716,-87.844253,3,Walgreens,3
43.187819,-88.127776,1,Target,12
43.187819,-88.127776,3,Walmart,8
43.187819,-88.127776,4,McDonald's,6
41.872387,-87.677263,1,McDonald's,11
41.872387,-87.677263,3,Target,5
41.872387,-87.677263,4,Starbucks,5
41.720002,-87.776479,1,McDonald's,11
41.720002,-87.776479,3,Starbucks,6
41.720002,-87.776479,4,Walgreens,6
42.104767,-87.814034,1,Starbucks,4
42.104767,-87.814034,4,Target,3
44.77466,-91.438067,2,Walmart,10
44.77466,-91.438067,3,McDonald's,9
44.77466,-91.438067,4,Target,8
28.043484,-82.590404,2,Walmart,13
28.043484,-82.590404,3,McDonald's,7
28.043484,-82.590404,4,Shell Oil,5
41.66228,-81.240635,1,McDonald's,7
41.66228,-81.240635,2,Walmart,6
41.66228,-81.240635,3,Starbucks,5
27.463187,-82.578405,1,Walmart,6
27.463187,-82.578405,2,Wawa,5
27.463187,-82.578405,3,McDonald's,5
41.731278,-87.798503,1,McDonald's,9
41.731278,-87.798503,2,Walgreens,7
41.731278,-87.798503,3,Shell Oil,7
41.731278,-87.798503,1,Walmart,10
41.731278,-87.798503,2,McDonald's,9
41.731278,-87.798503,3,Shell Oil,7
41.731278,-87.798503,4,Walgreens,6
32.869875,-97.341855,1,Walmart,8
32.869875,-97.341855,3,Starbucks,6
32.869875,-97.341855,4,McDonald's,6
25.686531,-80.364642,2,Starbucks,7
45.5098,-122.684552,2,McDonald's,6
45.5098,-122.684552,3,Starbucks,5
29.652265,-82.341511,2,Starbucks,9
29.652265,-82.341511,3,Chick-fil-A,7
45.5098,-122.684552,2,Starbucks,4
45.5098,-122.684552,4,Shell Oil,4
45.523276,-122.691057,1,McDonald's,9
45.523276,-122.691057,2,Starbucks,8
40.576641,-74.559256,1,Dunkin',5
40.576641,-74.559256,2,Wawa,5
40.576641,-74.559256,3,Target,3
34.213675,-77.9019,2,McDonald's,9
34.213675,-77.9019,3,Chick-fil-A,9
34.213675,-77.9019,4,Walmart,7
39.966301,-105.163984,1,Walmart,9
39.966301,-105.163984,3,Target,4
31.834342,-106.546122,1,Walmart,7
31.834342,-106.546122,3,Chick-fil-A,5
40.890881,-111.892615,1,Walmart,10
40.890881,-111.892615,2,McDonald's,9
40.27354,-111.678715,1,Walmart,10
40.73053,-74.063694,1,Dunkin',6
41.497605,-72.808776,1,Chick-fil-A,12
41.497605,-72.808776,2,Dunkin',8
41.497605,-72.808776,3,McDonald's,8
41.497605,-72.808776,4,Starbucks,6
43.067763,-88.048214,1,McDonald's,11
43.067763,-88.048214,2,Walgreens,6
43.067763,-88.048214,4,Walmart,6
36.0263,-83.927861,1,Walmart,11
36.0263,-83.927861,2,McDonald's,8
36.0263,-83.927861,4,Starbucks,5
39.029486,-95.761217,1,Walmart,10
39.029486,-95.761217,2,McDonald's,6
39.029486,-95.761217,4,Starbucks,4
40.831205,-74.089074,1,Target,6
40.831205,-74.089074,2,Walgreens,6
40.831205,-74.089074,4,Dunkin',5
27.947472,-82.523933,1,Walmart,5
27.947472,-82.523933,2,7-Eleven,5
27.947472,-82.523933,3,Wawa,5
27.947472,-82.523933,4,McDonald's,5
27.947472,-82.523933,2,Walmart,8
27.947472,-82.523933,3,McDonald's,7
27.947472,-82.523933,4,Shell Oil,6
30.088983,-95.634614,1,Walmart,7
30.088983,-95.634614,4,Target,6
44.244234,-88.348785,2,Walmart,6
44.244234,-88.348785,3,Target,6
44.244234,-88.348785,2,Walmart,9
44.244234,-88.348785,3,McDonald's,6
38.291999,-76.493633,1,Wawa,8
38.291999,-76.493633,2,Walmart,7
38.291999,-76.493633,4,Target,5
38.954862,-76.828428,3,McDonald's,7
38.954862,-76.828428,4,Chick-fil-A,6
41.870705,-71.521419,1,Target,6
41.870705,-71.521419,2,Dunkin',6
28.192923,-82.395063,2,Walmart,6
28.192923,-82.395063,3,Starbucks,5
39.53231,-119.865394,1,Walmart,16
39.53231,-119.865394,2,Starbucks,9
39.53231,-119.865394,3,McDonald's,9
32.821057,-96.788125,4,Target,4
33.870891,-98.534228,1,Walmart,11
33.870891,-98.534228,3,Chick-fil-A,8
33.870891,-98.534228,4,McDonald's,6
41.178306,-111.999462,1,Walmart,13
41.178306,-111.999462,2,Target,8
41.178306,-111.999462,4,McDonald's,4
41.178306,-111.999462,1,Walmart,11
41.178306,-111.999462,2,McDonald's,6
41.720429,-72.62098,1,Dunkin',8
41.720429,-72.62098,3,Starbucks,5
40.01635,-105.257945,4,Target,2
44.067849,-123.072392,3,Walmart,5
44.067849,-123.072392,4,Target,4
35.876671,-78.85064,1,Walmart,6
35.876671,-78.85064,4,Chick-fil-A,6
35.876671,-78.85064,1,McDonald's,7
35.876671,-78.85064,2,Walmart,5
35.876671,-78.85064,3,Chick-fil-A,3
37.72413,-97.463306,1,Walmart,11
37.72413,-97.463306,2,Target,7
41.868009,-87.64108,1,Starbucks,8
30.64924,-97.677545,3,Walmart,6
30.64924,-97.677545,4,McDonald's,5
39.631689,-79.954503,1,McDonald's,11
39.631689,-79.954503,2,Starbucks,9
39.631689,-79.954503,3,Chick-fil-A,6
39.631689,-79.954503,4,Walmart,6
40.056482,-84.243262,1,Walmart,10
40.056482,-84.243262,3,McDonald's,6
40.919335,-74.064823,3,Starbucks,5
40.919335,-74.064823,4,Dunkin',4
45.516322,-122.655489,1,Starbucks,8
45.516322,-122.655489,3,McDonald's,7
26.368831,-80.128023,2,Starbucks,5
26.368831,-80.128023,2,Dunkin',5
26.368831,-80.128023,3,McDonald's,4
26.368831,-80.128023,4,Starbucks,4
28.014693,-82.734446,1,Wawa,8
28.014693,-82.734446,2,Walmart,7
28.014693,-82.734446,3,McDonald's,6
41.957184,-88.073668,1,Starbucks,7
41.957184,-88.073668,3,McDonald's,5
26.094291,-80.25035,3,Walmart,3
26.458236,-80.120186,1,McDonald's,6
26.458236,-80.120186,3,Dunkin',5
26.458236,-80.120186,4,Walmart,5
38.854109,-94.683264,1,Target,10
38.854109,-94.683264,3,McDonald's,6
38.854109,-94.683264,4,Walmart,5
30.08864,-95.521543,1,Walmart,15
30.08864,-95.521543,2,Chick-fil-A,8
28.346387,-81.486209,2,Walmart,15
28.346387,-81.486209,4,Wawa,9
38.929706,-77.032435,1,Chick-fil-A,7
38.929706,-77.032435,4,Starbucks,4
40.311057,-74.661424,3,Starbucks,3
40.687129,-74.315764,1,McDonald's,7
40.687129,-74.315764,2,Dunkin',5
40.687129,-74.315764,3,Walmart,4
39.097931,-76.809001,1,Walmart,12
39.097931,-76.809001,3,Target,8
39.097931,-76.809001,4,McDonald's,8
25.86704,-80.291944,1,McDonald's,11
25.86704,-80.291944,2,Walmart,9
25.86704,-80.291944,4,Starbucks,7
30.26866,-89.75963,2,Walmart,9
30.26866,-89.75963,3,McDonald's,7
41.935738,-71.475829,1,Dunkin',11
41.935738,-71.475829,2,Target,9
41.935738,-71.475829,4,McDonald's,6
42.539106,-83.359881,1,Starbucks,6
42.539106,-83.359881,2,Shell Oil,6
42.539106,-83.359881,3,McDonald's,4
42.723668,-88.995176,1,McDonald's,13
42.723668,-88.995176,4,Walmart,8
38.897715,-77.006886,1,Target,29
38.897715,-77.006886,2,Dunkin',14
41.090934,-73.455627,1,Walmart,7
41.090934,-73.455627,3,Dunkin',4
41.090934,-73.455627,4,Starbucks,4
41.638018,-72.873363,1,Dunkin',13
41.638018,-72.873363,2,McDonald's,8
41.638018,-72.873363,3,Walmart,6
45.43777,-122.829271,1,Starbucks,5
45.43777,-122.829271,2,Walmart,4
45.43777,-122.829271,3,McDonald's,4
42.67412,-82.829527,2,McDonald's,5
42.67412,-82.829527,3,Target,4
41.79746,-88.118756,1,McDonald's,7
41.79746,-88.118756,2,Starbucks,5
41.79746,-88.118756,3,Shell Oil,3
32.433647,-97.784748,1,Walmart,13
32.433647,-97.784748,3,Chick-fil-A,5
32.433647,-97.784748,4,McDonald's,4
32.433647,-97.784748,1,Walmart,13
26.204799,-80.147419,1,Starbucks,6
26.204799,-80.147419,2,Walmart,5
26.204799,-80.147419,3,Dunkin',4
26.204799,-80.147419,4,Walgreens,3
38.740286,-77.213078,1,Starbucks,15
38.740286,-77.213078,2,McDonald's,13
34.003822,-84.579229,2,Starbucks,6
34.003822,-84.579229,4,Chick-fil-A,5
39.289763,-84.466111,1,McDonald's,6
41.541791,-87.851342,1,Starbucks,6
41.541791,-87.851342,2,Target,4
41.541791,-87.851342,3,Shell Oil,4
41.541791,-87.851342,4,McDonald's,3
41.880376,-87.640861,1,McDonald's,8
41.880376,-87.640861,4,Starbucks,4
42.986206,-87.947833,1,Walmart,13
42.986206,-87.947833,3,McDonald's,9
42.986206,-87.947833,4,Walgreens,7
32.945033,-96.699463,2,Target,6
39.982773,-83.004426,1,McDonald's,7
39.982773,-83.004426,2,Starbucks,6
41.628867,-93.697242,2,McDonald's,9
41.628867,-93.697242,3,Walmart,7
40.58293,-74.614459,2,Starbucks,9
40.58293,-74.614459,3,McDonald's,4
40.58293,-74.614459,4,Dunkin',3
41.112585,-83.201569,1,Walmart,9
25.699492,-80.295001,2,Target,7
25.699492,-80.295001,3,McDonald's,5
40.970011,-73.955166,1,Target,9
40.970011,-73.955166,2,Starbucks,4
40.970011,-73.955166,4,Dunkin',2
39.037611,-84.454724,2,Walmart,8
39.037611,-84.454724,3,McDonald's,6
39.019001,-84.693832,2,McDonald's,9
25.912523,-80.157794,1,Starbucks,9
25.912523,-80.157794,2,Target,6
44.486767,-88.067502,1,Walmart,8
44.486767,-88.067502,2,Shell Oil,7
44.486767,-88.067502,3,Target,7
39.329008,-74.594937,1,Wawa,23
39.329008,-74.594937,2,McDonald's,10
39.329008,-74.594937,3,Starbucks,6
39.329008,-74.594937,4,Dunkin',6
41.891841,-87.628435,2,McDonald's,6
41.891841,-87.628435,3,Shell Oil,4
41.891841,-87.628435,4,Dunkin',4
41.636321,-83.478416,1,Walmart,8
41.636321,-83.478416,2,McDonald's,7
41.636321,-83.478416,4,Walgreens,4
30.448792,-84.311137,2,Chick-fil-A,9
30.448792,-84.311137,3,Starbucks,7
44.044519,-123.073901,1,Starbucks,10
44.044519,-123.073901,2,McDonald's,10
40.35075,-74.069903,2,Dunkin',3
40.35075,-74.069903,4,Starbucks,3
47.705,-122.326616,3,McDonald's,11
47.705,-122.326616,4,Chick-fil-A,7
41.691906,-87.740274,1,Starbucks,7
41.691906,-87.740274,2,McDonald's,7
41.691906,-87.740274,3,Shell Oil,6
41.15057,-81.863854,1,McDonald's,11
41.15057,-81.863854,2,Target,9
41.15057,-81.863854,3,Walmart,8
41.779965,-87.645113,1,McDonald's,17
41.779965,-87.645113,2,Walmart,12
41.779965,-87.645113,3,Walgreens,8
41.920557,-88.265905,1,Walmart,6
41.920557,-88.265905,2,McDonald's,5
41.920557,-88.265905,3,Target,5
41.920557,-88.265905,4,Starbucks,5
41.920557,-88.265905,1,Walmart,7
41.920557,-88.265905,2,McDonald's,6
41.920557,-88.265905,3,Target,5
41.920557,-88.265905,4,Starbucks,4
26.048746,-80.159502,1,McDonald's,8
26.048746,-80.159502,2,Walmart,7
26.048746,-80.159502,3,Starbucks,5
42.342304,-87.895811,1,Walmart,14
42.342304,-87.895811,2,McDonald's,9
28.66124,-81.396683,1,Walmart,8
28.66124,-81.396683,2,7-Eleven,7
28.66124,-81.396683,3,Chick-fil-A,6
28.66124,-81.396683,4,McDonald's,6
35.876671,-78.85064,1,Walmart,10
35.876671,-78.85064,4,Starbucks,7
35.06121,-80.814394,1,Target,15
35.06121,-80.814394,2,Starbucks,9
35.06121,-80.814394,3,Chick-fil-A,7
39.969946,-74.914134,1,Wawa,7
39.969946,-74.914134,2,Target,7
39.969946,-74.914134,3,Walmart,5
41.917734,-87.660081,2,Starbucks,8
41.917734,-87.660081,4,Target,5
38.972685,-95.28946,1,McDonald's,12
38.972685,-95.28946,2,Walmart,9
41.801637,-88.172366,2,Target,11
41.801637,-88.172366,3,McDonald's,8
41.659086,-81.377147,2,Starbucks,5
45.427101,-122.488986,1,Starbucks,14
45.427101,-122.488986,3,McDonald's,4
45.427101,-122.488986,4,Target,4
32.664637,-97.133511,1,Walmart,11
32.664637,-97.133511,2,McDonald's,6
32.664637,-97.133511,4,Starbucks,5
42.626401,-82.987868,1,McDonald's,10
42.626401,-82.987868,3,Target,4
38.839854,-76.949089,3,7-Eleven,8
38.839854,-76.949089,4,Starbucks,8
36.195462,-115.119012,1,McDonald's,9
36.195462,-115.119012,3,Walmart,8
36.195462,-115.119012,4,Starbucks,7
42.357533,-71.058413,1,Dunkin',15
42.357533,-71.058413,2,McDonald's,4
42.357533,-71.058413,3,7-Eleven,4
45.534179,-122.658355,1,Starbucks,7
45.534179,-122.658355,2,McDonald's,7
38.243162,-85.508772,1,McDonald's,11
38.243162,-85.508772,2,Target,10
38.243162,-85.508772,3,Walmart,7
33.504391,-84.23813,1,Walmart,15
33.504391,-84.23813,2,McDonald's,9
33.504391,-84.23813,3,Chick-fil-A,9
41.562531,-93.799381,1,Target,10
41.562531,-93.799381,4,Walmart,7
44.89997,-123.039302,2,McDonald's,9
44.89997,-123.039302,3,Walmart,6
30.229209,-97.820964,4,Target,4
35.088106,-80.85093,1,McDonald's,13
35.088106,-80.85093,2,Chick-fil-A,5
35.088106,-80.85093,4,Starbucks,3
41.850685,-87.802817,1,McDonald's,9
41.850685,-87.802817,3,Walmart,6
41.935738,-71.475829,1,Dunkin',8
41.935738,-71.475829,3,McDonald's,5
30.43532,-84.292622,1,Chick-fil-A,13
30.43532,-84.292622,2,Starbucks,13
30.43532,-84.292622,4,McDonald's,5
39.713889,-86.355976,1,Walmart,11
39.713889,-86.355976,3,Target,7
39.713889,-86.355976,4,Chick-fil-A,6
41.79746,-88.118756,1,McDonald's,10
41.79746,-88.118756,3,Starbucks,5
41.79746,-88.118756,4,Target,4
41.872387,-87.677263,1,McDonald's,10
41.872387,-87.677263,2,Starbucks,7
39.148499,-77.210292,1,McDonald's,13
39.148499,-77.210292,2,Shell Oil,6
40.73474,-74.170361,2,Target,7
32.831381,-96.706055,2,McDonald's,7
32.831381,-96.706055,3,Walmart,7
32.831381,-96.706055,4,Chick-fil-A,6
28.043484,-82.590404,2,Chick-fil-A,9
28.043484,-82.590404,3,Walmart,9
28.043484,-82.590404,4,McDonald's,4
41.711841,-88.205138,2,McDonald's,5
41.711841,-88.205138,3,Walmart,5
35.840167,-78.643404,3,Walmart,3
28.078442,-80.647515,1,McDonald's,6
28.078442,-80.647515,2,Walmart,6
28.078442,-80.647515,3,Wawa,5
28.290793,-82.711914,1,Walmart,17
28.290793,-82.711914,2,McDonald's,8
28.290793,-82.711914,3,Wawa,8
38.770636,-77.082257,1,7-Eleven,7
38.770636,-77.082257,2,McDonald's,7
38.770636,-77.082257,3,Walmart,7
38.770636,-77.082257,4,Target,6
33.519359,-101.902495,2,Walmart,9
33.519359,-101.902495,4,Chick-fil-A,6
41.314068,-81.654733,1,McDonald's,7
41.314068,-81.654733,3,Dunkin',5
41.314068,-81.654733,4,Starbucks,4
41.905879,-87.985575,1,Walmart,6
41.905879,-87.985575,2,McDonald's,6
41.905879,-87.985575,3,Target,5
44.984447,-93.380941,2,McDonald's,7
44.984447,-93.380941,3,Target,4
41.761936,-72.74311,2,Starbucks,7
41.761936,-72.74311,3,Shell Oil,5
41.761936,-72.74311,4,Dunkin',5
28.646949,-81.27004,2,Walmart,7
28.646949,-81.27004,3,Shell Oil,5
28.646949,-81.27004,4,7-Eleven,5
41.911346,-87.635131,1,Starbucks,7
41.911346,-87.635131,2,McDonald's,5
41.911346,-87.635131,3,Dunkin',5
39.412702,-76.772287,1,Walmart,8
39.412702,-76.772287,2,McDonald's,8
39.412702,-76.772287,4,Chick-fil-A,7
41.112585,-83.201569,1,Walmart,12
39.748823,-75.075131,1,Wawa,11
39.748823,-75.075131,2,Dunkin',5
39.748823,-75.075131,4,Starbucks,4
41.939662,-87.655138,2,Starbucks,9
41.939662,-87.655138,4,Walgreens,7
39.037611,-84.454724,2,Walmart,8
39.037611,-84.454724,4,McDonald's,6
41.568073,-87.636945,1,Walmart,9
41.568073,-87.636945,2,McDonald's,7
28.520946,-81.586778,1,Target,9
28.520946,-81.586778,2,Walmart,7
28.520946,-81.586778,3,McDonald's,6
26.283488,-80.202644,1,Walmart,6
26.283488,-80.202644,2,Starbucks,6
26.283488,-80.202644,4,Dunkin',5
39.204021,-84.368016,2,McDonald's,10
39.204021,-84.368016,4,Shell Oil,5
42.171623,-88.335883,2,McDonald's,8
42.171623,-88.335883,3,Walmart,7
40.850224,-74.294055,3,Dunkin',3
38.912603,-94.643201,2,Walmart,5
38.912603,-94.643201,3,Target,4
43.224525,-71.490088,1,Walmart,7
43.224525,-71.490088,2,Target,7
43.224525,-71.490088,3,Dunkin',7
41.178456,-73.181941,2,Walmart,5
41.178456,-73.181941,3,McDonald's,5
41.178456,-73.181941,4,Starbucks,4
41.470711,-90.479688,1,Walmart,16
41.470711,-90.479688,4,Chick-fil-A,5
41.828277,-71.400504,1,Walmart,9
41.828277,-71.400504,3,Dunkin',7
41.828277,-71.400504,4,Starbucks,5
37.505973,-77.607303,2,McDonald's,16
37.505973,-77.607303,3,Walmart,11
39.53231,-119.865394,1,Walmart,17
39.53231,-119.865394,2,Starbucks,6
39.53231,-119.865394,3,7-Eleven,6
39.53231,-119.865394,4,McDonald's,6
32.31496,-106.743685,1,Walmart,12
36.144763,-115.297403,2,Starbucks,6
36.144763,-115.297403,3,McDonald's,5
36.144763,-115.297403,4,Target,4
41.93164,-87.686367,1,Target,10
41.93164,-87.686367,2,McDonald's,7
39.912082,-86.218401,1,Chick-fil-A,21
39.912082,-86.218401,2,McDonald's,13
39.912082,-86.218401,4,Target,6
28.054798,-82.39905,1,Starbucks,6
28.054798,-82.39905,2,Walmart,5
28.054798,-82.39905,3,McDonald's,5
28.054798,-82.39905,4,Chick-fil-A,4
35.06121,-80.814394,1,Target,12
35.06121,-80.814394,2,Starbucks,6
41.600565,-87.602481,1,McDonald's,13
41.600565,-87.602481,2,Walgreens,9
41.600565,-87.602481,4,Dunkin',7
38.62279,-76.913472,2,Walmart,8
38.62279,-76.913472,3,McDonald's,6
38.62279,-76.913472,4,Target,6
36.94279,-86.420952,1,Walmart,7
36.94279,-86.420952,2,McDonald's,7
36.94279,-86.420952,4,Starbucks,6
28.205363,-82.666903,2,Walmart,18
38.59192,-89.985535,1,Walmart,9
38.59192,-89.985535,2,McDonald's,9
38.59192,-89.985535,3,Chick-fil-A,8
38.59192,-89.985535,4,Target,6
31.778927,-106.504036,1,McDonald's,11
31.778927,-106.504036,2,Walmart,5
31.778927,-106.504036,4,Starbucks,5
35.207431,-80.860247,1,McDonald's,5
35.207431,-80.860247,2,Walmart,4
41.462861,-81.480623,1,Starbucks,6
41.462861,-81.480623,3,McDonald's,4
28.066369,-82.570544,1,Walmart,8
28.066369,-82.570544,2,McDonald's,4
28.066369,-82.570544,3,Starbucks,3
28.066369,-82.570544,4,Shell Oil,3
45.420562,-122.739291,1,Starbucks,8
45.420562,-122.739291,2,McDonald's,5
45.420562,-122.739291,4,Target,4
39.764036,-104.774683,1,Walmart,22
39.764036,-104.774683,3,7-Eleven,9
36.271853,-115.207037,1,McDonald's,9
36.271853,-115.207037,2,Walmart,9
36.271853,-115.207037,3,Starbucks,6
36.271853,-115.207037,4,Target,5
41.525037,-81.437175,1,Walmart,8
41.525037,-81.437175,3,Target,8
41.525037,-81.437175,1,Walmart,17
34.793535,-92.400394,1,McDonald's,11
34.793535,-92.400394,3,Starbucks,9
38.238956,-85.721338,4,McDonald's,6
45.534179,-122.658355,1,McDonald's,6
45.534179,-122.658355,2,Starbucks,5
35.068526,-78.967151,1,Walmart,11
35.068526,-78.967151,2,McDonald's,8
35.068526,-78.967151,1,Walmart,12
35.068526,-78.967151,2,McDonald's,11
35.068526,-78.967151,3,Chick-fil-A,5
35.068526,-78.967151,4,Target,5
35.068526,-78.967151,1,McDonald's,14
35.068526,-78.967151,2,Walmart,10
35.068526,-78.967151,3,Chick-fil-A,9
39.734639,-75.007941,2,Wawa,8
39.734639,-75.007941,4,Chick-fil-A,5
40.499072,-74.645239,1,Starbucks,5
40.499072,-74.645239,3,Dunkin',4
40.499072,-74.645239,4,Walgreens,3
32.441374,-93.718253,1,Walmart,12
32.441374,-93.718253,2,Target,7
32.441374,-93.718253,4,Chick-fil-A,6
28.493193,-81.509239,2,Starbucks,8
28.493193,-81.509239,4,Walmart,5
42.138619,-88.0255,2,Target,6
29.915883,-95.616443,1,Shell Oil,7
29.915883,-95.616443,2,Walmart,6
27.310687,-80.406444,1,Walmart,8
27.310687,-80.406444,2,McDonald's,6
27.310687,-80.406444,3,Chick-fil-A,5
38.962019,-84.678418,3,McDonald's,6
39.840726,-83.086323,1,Starbucks,10
39.840726,-83.086323,2,McDonald's,10
40.787477,-74.045614,1,Walmart,14
40.787477,-74.045614,3,Dunkin',5
40.787477,-74.045614,4,Starbucks,5
38.905388,-77.06454,2,Starbucks,6
38.905388,-77.06454,3,7-Eleven,4
39.877537,-74.919401,1,Wawa,10
39.877537,-74.919401,2,Target,8
39.877537,-74.919401,4,Walmart,3
41.931859,-87.885491,1,Shell Oil,7
41.931859,-87.885491,2,McDonald's,7
41.931859,-87.885491,3,Starbucks,6
41.790955,-87.801132,1,McDonald's,13
41.790955,-87.801132,2,Dunkin',9
41.790955,-87.801132,3,Walgreens,6
44.829372,-68.75375,1,Walmart,11
44.829372,-68.75375,3,Dunkin',10
44.829372,-68.75375,4,McDonald's,8
39.915629,-82.781011,1,McDonald's,7
39.915629,-82.781011,4,Target,4
32.769011,-97.096825,3,Walmart,8
32.769011,-97.096825,4,McDonald's,7
42.67412,-82.829527,1,McDonald's,8
42.67412,-82.829527,3,Target,4
39.713889,-86.355976,1,Walmart,11
39.713889,-86.355976,2,McDonald's,8
39.713889,-86.355976,3,Chick-fil-A,8
41.903718,-87.628887,1,Starbucks,13
41.903718,-87.628887,2,Dunkin',5
42.16716,-87.844253,1,Starbucks,7
42.16716,-87.844253,2,Walgreens,4
42.16716,-87.844253,1,Starbucks,8
42.16716,-87.844253,2,Walgreens,5
42.16716,-87.844253,3,McDonald's,4
28.054846,-82.429872,1,McDonald's,6
28.054846,-82.429872,2,Walmart,5
28.054846,-82.429872,3,Chick-fil-A,5
28.054846,-82.429872,4,Wawa,5
30.390083,-86.424989,1,Walmart,11
40.741741,-73.993372,2,Starbucks,3
40.504303,-88.99499,3,McDonald's,4
40.504303,-88.99499,4,Walmart,4
39.047453,-84.576213,1,McDonald's,6
29.476264,-81.196193,1,Walmart,6
29.476264,-81.196193,2,Target,6
29.476264,-81.196193,4,McDonald's,4
33.775278,-84.298721,2,Walmart,7
33.775278,-84.298721,4,Chick-fil-A,7
29.476264,-81.196193,1,Target,6
29.476264,-81.196193,2,Dunkin',4
29.476264,-81.196193,3,McDonald's,4
28.673572,-81.469932,2,McDonald's,9
28.673572,-81.469932,3,Wawa,8
39.562076,-76.971639,1,Walmart,7
39.562076,-76.971639,3,McDonald's,5
39.562076,-76.971639,4,Target,5
25.769278,-80.359828,1,Walmart,8
25.769278,-80.359828,2,Chick-fil-A,6
25.769278,-80.359828,3,McDonald's,6
41.799777,-87.587793,3,Starbucks,6
41.799777,-87.587793,4,McDonald's,5
40.888723,-74.252013,4,McDonald's,3
40.58293,-74.614459,2,Dunkin',4
40.58293,-74.614459,3,McDonald's,4
40.58293,-74.614459,4,Wawa,4
25.699492,-80.295001,1,McDonald's,5
41.939662,-87.655138,3,Target,6
41.939662,-87.655138,4,Starbucks,6
28.450575,-81.489006,1,Walmart,9
28.450575,-81.489006,3,7-Eleven,9
28.450575,-81.489006,4,Walgreens,6
40.134297,-74.223033,2,Wawa,10
40.134297,-74.223033,3,Target,7
40.134297,-74.223033,4,Dunkin',7
28.516743,-81.37613,1,Wawa,6
28.516743,-81.37613,2,7-Eleven,6
28.516743,-81.37613,3,Walmart,5
28.516743,-81.37613,4,McDonald's,3
29.546262,-95.750284,2,Walmart,20
44.262638,-88.470161,2,Walmart,6
44.262638,-88.470161,3,Starbucks,4
44.262638,-88.470161,4,McDonald's,4
41.758677,-87.94432,2,McDonald's,5
41.758677,-87.94432,3,Target,4
37.667197,-77.458877,1,McDonald's,8
37.667197,-77.458877,2,Target,6
37.667197,-77.458877,3,Chick-fil-A,5
